"","gbifID","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","license","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","rightsHolder","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceAboveSurface","distanceAboveSurfaceAccuracy","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","genericName","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","recordedByID","identifiedByID"
"2000",897160065,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5444 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C8E5D4CA-5A2C-42E0-847F-58CBFE1BA28A",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5444",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","C8E5D4CA-5A2C-42E0-847F-58CBFE1BA28A","5444","","",NA,NA,NA,"","","",NA,"","","","In Collections","",NA,NA,"M-83-23","Partial skeleton.  Some bones missing prior to collection.  FMP Case #1115.  Badly decomposed when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5444","1983-06-10T00:00:00","",NA,NA,1983,6,10,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Dade",NA,"E side Miami Int Airport, in (Tamiami) canal parallel to Le Jeune Road.","Received from USFWS Southeastern Manatee Salvage Program.",NA,NA,NA,NA,"","",25.7783,-80.2725,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.967Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.967Z","2020-05-28T23:19:48.270Z","false",NA,"",""
"2001",897160064,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5443 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"447C09E1-E6FF-4F64-8D40-CE758320938E",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5443",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","447C09E1-E6FF-4F64-8D40-CE758320938E","5443","","",NA,NA,NA,"MALE","","",NA,"","","","In Collections","",NA,NA,"M-83-17","Skull in pieces.  Moderately decomposed when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5443","1983-04-07T00:00:00","",NA,NA,1983,4,7,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Collier",NA,"Everglades NP, S of Chokoloskee Bay","Received from USFWS Southeastern Manatee Salvage Program.",0,NA,NA,NA,"","",25.35,-81.4167,1609,NA,NA,"",NA,"",NA,NA,"","","","GPS","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.968Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.968Z","2020-05-28T23:19:48.270Z","false",NA,"",""
"2002",897160063,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5442 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"342223A2-2CA4-43B9-AB22-A71A1D47F06C",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5442",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","342223A2-2CA4-43B9-AB22-A71A1D47F06C","5442","","",NA,NA,NA,"MALE","","",NA,"","","","In Collections","",NA,NA,"M-83-14","Missing some ribs and vertebrae.  FMP Case #1069.  Moderately decomposed when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5442","1983-03-22T00:00:00","",NA,NA,1983,3,22,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Broward",NA,"Dania Canal, 1000 block of SE 3rd Street.","Received from USFWS Southeastern Manatee Salvage Program.",0,NA,NA,NA,"","",26.075,-80.1125,NA,NA,NA,"",NA,"",NA,NA,"","","","GPS","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.968Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.968Z","2020-05-28T23:19:48.270Z","false",NA,"",""
"2003",897160062,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5441 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46D62A14-F231-45BF-A124-8FB39C79E4E9",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5441",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","46D62A14-F231-45BF-A124-8FB39C79E4E9","5441","","",NA,NA,NA,"MALE","","",NA,"","","","In Collections","",NA,NA,"M-83-13","Skull in pieces.  FMP Case #1066.  Moderately decomposed when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5441","1983-03-20T00:00:00","",NA,NA,1983,3,20,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Glades",NA,"Caloosahatchee River, W (=downstream) of Ortona Lock, 4 mi E of Port La Belle Marina","Received from USFWS Southeastern Manatee Salvage Program.",0,NA,NA,NA,"","",26.7883,-81.3083,NA,NA,NA,"",NA,"",NA,NA,"","","","GPS","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.969Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.969Z","2020-05-28T23:19:48.270Z","false",NA,"",""
"2004",897160061,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5440 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CDB4A12D-FE89-464C-927F-463087173425",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5440",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","CDB4A12D-FE89-464C-927F-463087173425","5440","","",NA,NA,NA,"FEMALE","","",NA,"","","","In Collections","",NA,NA,"M-83-10","Skull in pieces.  FMP Case #1057.  Badly decomposed when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5440","1983-03-04T00:00:00","",NA,NA,1983,3,4,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Lee",NA,"Imperial River, Bonita Springs, in canal at 3466 Riverside Drive SW and Route 5.","Received from USFWS Southeastern Manatee Salvage Program.",0,NA,NA,NA,"","",26.6883,-81.8085,NA,NA,NA,"",NA,"",NA,NA,"","","","DeLorme 6.0","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.969Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.969Z","2020-05-28T23:19:48.270Z","false",NA,"",""
"2005",897160060,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5439 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0CE29566-F1BD-41A1-81F6-283386E3CCC2",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5439",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","0CE29566-F1BD-41A1-81F6-283386E3CCC2","5439","","",NA,NA,NA,"FEMALE","","",NA,"","","","In Collections","",NA,NA,"M-83-5","FMP Case #1047.  Badly decomposed when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5439","1983-02-15T00:00:00","",NA,NA,1983,2,15,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Lee",NA,"Cayce Coral, Lido Canal, behind residence at 2206 SE 28th Avenue.","Received from USFWS Southeastern Manatee Salvage Program.",0,NA,NA,NA,"","",26.5861,-81.9264,NA,NA,NA,"",NA,"",NA,NA,"","","","GPS","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.969Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.969Z","2020-05-28T23:19:48.270Z","false",NA,"",""
"2006",897160059,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5438 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"765048C2-CEC7-4F59-8562-73A80BCA2A7D",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5438",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","765048C2-CEC7-4F59-8562-73A80BCA2A7D","5438","","",NA,NA,NA,"MALE","","",NA,"","","","In Collections","",NA,NA,"M-83-2","Skull in pieces.  FMP Case #1038.  Fresh when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5438","1983-01-25T00:00:00","",NA,NA,1983,1,25,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Lee",NA,"Caloosahatchee River, at I-75 bridge.","Received from USFWS Southeastern Manatee Salvage Program.",0,NA,NA,NA,"","",26.6936,-81.7958,402,NA,NA,"",NA,"",NA,NA,"","","","GPS","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.970Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.970Z","2020-05-28T23:19:48.270Z","false",NA,"",""
"2007",897160058,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5437 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91F984FD-E0B6-426F-B0E5-87552074CEA8",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5437",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","91F984FD-E0B6-426F-B0E5-87552074CEA8","5437","","",NA,NA,NA,"FEMALE","","",NA,"","","","In Collections","",NA,NA,"M-82-51","FMP Case #1000.  Badly decomposed when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5437","1982-08-21T00:00:00","",NA,NA,1982,8,21,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Lee",NA,"S shore of Caloosahatchee River, opposite Redfish Point at Schultz Estate, 1400 Schultz Road.","Received from USFWS Southeastern Manatee Salvage Program.",0,NA,NA,NA,"","",26.5381,-81.9365,NA,NA,NA,"",NA,"",NA,NA,"","","","DeLorme 6.0","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.970Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.970Z","2020-05-28T23:19:48.270Z","false",NA,"",""
"2008",897160057,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5436 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31365F43-16B0-4FA2-B43A-8A54E7262558",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5436",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","31365F43-16B0-4FA2-B43A-8A54E7262558","5436","","",NA,NA,NA,"FEMALE","","",NA,"","","","In Collections","",NA,NA,"M-82-1","Partial skeleton.  Phalanges missing.  Badly decomposed when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5436","1982-01-08T00:00:00","",NA,NA,1982,1,8,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Collier",NA,"Naples, Wiggin's Pass, right hand loop of channel leading to HWY 41, on an oyster bar.","Received from USFWS Southeastern Manatee Salvage Program.",0,NA,NA,NA,"","",26.1219,-81.7817,805,NA,NA,"",NA,"",NA,NA,"","","","GPS","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.971Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.971Z","2020-05-28T23:19:48.270Z","false",NA,"",""
"2009",897160056,NA,"",NA,NA,NA,NA,NA,NA,"NCSM 5435 - North Carolina Museum of Natural Sciences Mammals Collection",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"051A0F68-4531-40BA-B5C4-743E4B7C5F9A",NA,NA,NA,NA,NA,NA,NA,NA,"EN","CC0_1_0",NA,NA,"2016-07-28T00:00:00Z",NA,NA,"http://collections.naturalsciences.org/specimenMammals.aspx?ID=5435",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","North Carolina Museum of Natural Sciences",NA,NA,NA,NA,NA,NA,"Physical Object",NA,"NCSM","","NCSM-MammalsDWC","NCSM","NCSM-Mammals","NCSM Mammals Collection","NCSM","PRESERVED_SPECIMEN","",NA,"","051A0F68-4531-40BA-B5C4-743E4B7C5F9A","5435","","",NA,NA,NA,"","","",NA,"","","","In Collections","",NA,NA,"M-81-71","Partial skeleton.  Badly decomposed when collected.  Necropsy data available in USFWS Manatee Salvage Program data sheet.","",NA,NA,NA,NA,"",NA,NA,NA,NA,"MAMM-5435","1981-12-16T00:00:00","",NA,NA,1981,12,16,"","","","",NA,NA,"","","",NA,"","NORTH_AMERICA","","","","US","Florida","Monroe",NA,"Everglades NP, in Huston Bay","Received from USFWS Southeastern Manatee Salvage Program.",0,NA,NA,NA,"","",25.7467,-81.25,NA,NA,NA,"",NA,"",NA,NA,"","","","GPS","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","West Indian Manatee","","ACCEPTED",NA,"","ea9f5b0b-ad97-45ea-935a-ba2784c80cbb","US","2020-06-08T18:12:43.971Z",NA,NA,NA,NA,NA,NA,"","","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-08T18:12:43.971Z","2020-05-28T23:19:48.270Z","false",NA,"",""
